CardName,Amount
Aether Hub,4
Angel of Invention,4
Cast Out,4
Champion of Wits,4
Chart a Course,4
Field of Ruin,4
Glacial Fortress,4
God-Pharaoh's Gift,4
Ipnu Rivulet,4
Island,4
Minister of Inquiries,4
Plains,4
Refurbish,4
Sacred Cat,4
Search for Azcanta,4
Strategic Planning,4
Vizier of Many Faces,4
Authority of the Consuls,4
Fumigate,4
Ixalan's Binding,4
Jace's Defeat,4
Negate,4
"Nezahal, Primal Tide",4
Sorcerous Spyglass,4
Thopter Arrest,4
Vizier of Many Faces,4
Arguel's Blood Fast,4
Commit,4
Disallow,4
Drowned Catacomb,4
Essence Scatter,4
Evolving Wilds,4
Fatal Push,4
Fetid Pools,4
Field of Ruin,4
Glimmer of Genius,4
Golden Demise,4
Hieroglyphic Illumination,4
Island,4
Moment of Craving,4
Swamp,4
The Scarab God,4
Torrential Gearhulk,4
Vraska's Contempt,4
Bontu's Last Reckoning,4
Contraband Kingpin,4
Duress,4
Glint-Sleeve Siphoner,4
Golden Demise,4
"Gonti, Lord of Luxury",4
Negate,4
Abrade,4
Earthshaker Khenra,4
Forest,4
Glorybringer,4
Hashep Oasis,4
Jadelight Ranger,4
Magma Spray,4
Merfolk Branchwalker,4
Mountain,4
Pia Nalaar,4
Rekindling Phoenix,4
Resilient Khenra,4
Rhonas the Indomitable,4
Rootbound Crag,4
Sheltered Thicket,4
Struggle // Survive,4
Verdurous Gearhulk,4
Atzocan Archer,4
Carnage Tyrant,4
Chandra's Defeat,4
"Chandra, Torch of Defiance",4
Deathgorge Scavenger,4
Magma Spray,4
Naturalize,4
Struggle // Survive,4
Thrashing Brontodon,4
Vance's Blasting Cannons,4
Abrade,4
Ahn-Crop Crasher,4
Bomat Courier,4
Earthshaker Khenra,4
Fanatical Firebrand,4
Hazoret the Fervent,4
"Kari Zev, Skyship Raider",4
Lightning Strike,4
Magma Spray,4
 Mountain,4
Pia Nalaar,4
Rekindling Phoenix,4
Scavenger Grounds,4
Shock,4
Sunscorched Desert,4
Abrade,4
Aethersphere Harvester,4
Chandra's Defeat,4
"Chandra, Torch of Defiance",4
Dire Fleet Daredevil,4
Glorybringer,4
Harsh Mentor,4
Abrade,4
Aether Hub,4
Canyon Slough,4
Champion of Wits,4
Dragonskull Summit,4
Drowned Catacomb,4
Essence Scatter,4
Fetid Pools,4
Glint-Sleeve Siphoner,4
Harnessed Lightning,4
Island,4
"Liliana, Death's Majesty",4
Magma Spray,4
Mountain,4
Search for Azcanta,4
Spirebluff Canal,4
Supreme Will,4
Swamp,4
The Scarab God,4
Torrential Gearhulk,4
Vraska's Contempt,4
Arguel's Blood Fast,4
Chandra's Defeat,4
Gifted Aetherborn,4
"Gonti, Lord of Luxury",4
Magma Spray,4
Negate,4
Aether Hub,4
Blooming Marsh,4
Blossoming Defense,4
Aether Hub,4
Champion of Wits,4
Commit // Memory,4
Drowned Catacomb,4
Dusk Legion Zealot,4
Essence Scatter,4
Fatal Push,4
Fetid Pools,4
Field of Ruin,4
Glint-Sleeve Siphoner,4
"Gonti, Lord of Luxury",4
Island,4
"Liliana, Death's Majesty",4
Supreme Will,4
Swamp,4
The Scarab God,4
Torrential Gearhulk,4
Vraska's Contempt,4
Walking Ballista,4
Aethersphere Harvester,4
Arguel's Blood Fast,4
Doomfall,4
Duress,4
Glimmer of Genius,4
Golden Demise,4
Jace's Defeat,4
Moment of Craving,4
Negate,4
River's Rebuke,4
Botanical Sanctum,4
Bristling Hydra,4
Carnage Tyrant,4
Fatal Push,4
Fetid Pools,4
Forest,4
Foul Orchard,4
Glint-Sleeve Siphoner,4
Hadana's Climb,4
Hashep Oasis,4
Ifnir Deadlands,4
Jadelight Ranger,4
"Rishkar, Peema Renegade",4
Servant of the Conduit,4
Swamp,4
Verdurous Gearhulk,4
Vraska's Contempt,4
Walking Ballista,4
Winding Constrictor,4
Carnage Tyrant,4
Cartouche of Ambition,4
Deathgorge Scavenger,4
Duress,4
Fatal Push,4
Negate,4
The Scarab God,4
Thrashing Brontodon,4
Vraska's Contempt,4